tweet_id,tweet_text,class_label,event,split,event_set,target_label,clean_text,text_length,word_count,label,predicted_label,true_label
1040422486347800576,Help us celebrate our 2nd Anniversary. Stop by and take a tour of our facility from September 18th to September 20th between 9:30 am to 1:30 pm to receive a free t-shirt and backpack while,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,help us celebrate our 2nd anniversary. stop by and take a tour of our facility from september 18th to september 20th between 9 30 am to 1 30 pm to receive a free t-shirt and backpack while,188,37,3,Volunteering and Donations,Irrelevant
1042018601941778432,I don’t want to sound crazy or unreasonable The people who did this should be locked in a cage with water rising till they drown. It should be streamed as well,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,i don t want to sound crazy or unreasonable the people who did this should be locked in a cage with water rising till they drown. it should be streamed as well,159,32,3,Situational Awareness,Irrelevant
1041272743927455745,Thank you to all the first responders and volunteers that helped save so many lives during the height of Hurricane Florence. You are true heroes. ἟A἟8❤️,sympathy_and_support,hurricane_florence_2018,test,set2,Situational Awareness,thank you to all the first responders and volunteers that helped save so many lives during the height of hurricane florence. you are true heroes. a 8,149,27,0,Volunteering and Donations,Situational Awareness
1041658494376730624,The waters continue to rise. Cajun Navy and other rescue groups on the ground desperately need your help. Boats! They need boats! And experienced water rescue peeps. Additional rescue,requests_or_urgent_needs,hurricane_florence_2018,test,set2,Resource Requests,the waters continue to rise. cajun navy and other rescue groups on the ground desperately need your help. boats! they need boats! and experienced water rescue peeps. additional rescue,183,29,4,Volunteering and Donations,Resource Requests
1039408207788036096,It ain’t even started raining yet and I’m already bussin’ down the emergency Hurricane snacks smh ᾓ7ἿE‍♀️ὢ9ὠ2 #HurricaneFlorence,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,it ain t even started raining yet and i m already bussin down the emergency hurricane snacks smh ᾓ7ἷe ὢ9ὠ2 hurricaneflorence,124,21,3,Situational Awareness,Irrelevant
1039899289269428224,RT @PantherBrigade: #Fury paratroopers from 1-508th PIR continue to fill sandbags on @FtBraggNC in preparation for #HurricaneFlorence. http,rescue_volunteering_or_donation_effort,hurricane_florence_2018,test,set2,Volunteering and Donations,fury paratroopers from 1-508th pir continue to fill sandbags on in preparation for hurricaneflorence. http,106,15,2,Situational Awareness,Volunteering and Donations
1039504322839674881,"A second reminder that Dave Brat voted against hurricane relief for Texas, Puerto Rico, Florida, and the Virgin Islands last year.",not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,"a second reminder that dave brat voted against hurricane relief for texas, puerto rico, florida, and the virgin islands last year.",130,21,3,Situational Awareness,Irrelevant
1041614025069682688,Looters running rampant in North Carolina. What do you think these people will do after 3 days without food? Anything. #NorthCarolina #HurricaneFlorence #preppertalk,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,looters running rampant in north carolina. what do you think these people will do after 3 days without food? anything. northcarolina hurricaneflorence preppertalk,162,23,3,Situational Awareness,Irrelevant
1040191491002515457,"(27) South Carolinas emergency managment agency is encouraging people to call if they have questions about shelters, evacuation and so on. Other states websites appear in a tweet upthread. Write down key numbers now in case you need them later. #Florence",caution_and_advice,hurricane_florence_2018,test,set2,Situational Awareness,"27 south carolinas emergency managment agency is encouraging people to call if they have questions about shelters, evacuation and so on. other states websites appear in a tweet upthread. write down key numbers now in case you need them later. florence",251,41,0,Critical Rescue,Situational Awareness
1040370055559766017,#oysterfestival cleanup. #norwalk @ Veterans Memorial Park,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,oysterfestival cleanup. norwalk veterans memorial park,54,6,3,Situational Awareness,Irrelevant
1041738516944891904,"We deliver comprehensive Project Management Services to help our Real Estate Developer, Investor, and Flipper Clients Scale! @TCGPM1 TCG Project Management",not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,"we deliver comprehensive project management services to help our real estate developer, investor, and flipper clients scale! tcg project management",147,20,3,Volunteering and Donations,Irrelevant
1039546909348773888,A bunch of folks have reached out to me over the last day to find out what resources exist here in Durham to help those who will be hardest hit by Hurricane Florence. /1,other_relevant_information,hurricane_florence_2018,test,set2,Situational Awareness,a bunch of folks have reached out to me over the last day to find out what resources exist here in durham to help those who will be hardest hit by hurricane florence. 1,168,34,0,Volunteering and Donations,Situational Awareness
1040003316544143361,"Material for Indiana Jones (@ Family Dollar in Kissimmee, FL)",not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,"material for indiana jones family dollar in kissimmee, fl",57,9,3,Situational Awareness,Irrelevant
1041295901250256896,Bristol CT Sun Sep 16th AM Forecast: TODAY Areas Of Fog Hi 85 TONIGHT Areas Of Fog Lo 61,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,bristol ct sun sep 16th am forecast today areas of fog hi 85 tonight areas of fog lo 61,87,19,3,Situational Awareness,Irrelevant
1042008461591162886,"A 7 pm appointment is open tonight (Tuesday, Sept 18th) at our Kennett Square office! This can be for new patients or a follow up. Email Jennifer@downingtownnutrition.com or schedule",not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,"a 7 pm appointment is open tonight tuesday, sept 18th at our kennett square office! this can be for new patients or a follow up. email jennifer.com or schedule",159,29,3,Situational Awareness,Irrelevant
1039867428166152192,"As #HurricaneFlorence bears down on the Carolinas, remember that the trump admin took $10 million from FEMAs budget to support ICE. Dont expect any immigrants to show up for rescue efforts. Maybe ICE can bring handcuffs and barbed wire.ὡ0",other_relevant_information,hurricane_florence_2018,test,set2,Situational Awareness,"as hurricaneflorence bears down on the carolinas, remember that the trump admin took 10 million from femas budget to support ice. dont expect any immigrants to show up for rescue efforts. maybe ice can bring handcuffs and barbed wire.ὡ0",236,39,0,Volunteering and Donations,Situational Awareness
1041082961691635712,We got Carmella to take the bottle bot this am! She weighed 10 ounces this morning! @ Good Karma Dog Rescue,not_humanitarian,hurricane_florence_2018,test,set2,Irrelevant,we got carmella to take the bottle bot this am! she weighed 10 ounces this morning! good karma dog rescue,105,20,3,Volunteering and Donations,Irrelevant
1039583015167565824,"The vast majority of deaths + damage due to hurricanes is from water, not wind. Storm surge -- the wall of water pushed ashore during landfall -- is the leading cause of death. Inland flooding from heavy rains is #2. Florence will have extremes of both.",caution_and_advice,hurricane_florence_2018,test,set2,Situational Awareness,"the vast majority of deaths damage due to hurricanes is from water, not wind. storm surge -- the wall of water pushed ashore during landfall -- is the leading cause of death. inland flooding from heavy rains is 2. florence will have extremes of both.",250,45,0,Critical Rescue,Situational Awareness
1039900885525123072,"*** HURRICANE FLORENCE: Were here to help impacted families and friends recover. Click the link below to read a Note from our Associate Chief Engineer, Charles E. Whitley, P.E.  #HurricaneFlorence #Hurricane #stormdamage #waterdamage #flood #storm",rescue_volunteering_or_donation_effort,hurricane_florence_2018,test,set2,Volunteering and Donations,"hurricane florence were here to help impacted families and friends recover. click the link below to read a note from our associate chief engineer, charles e. whitley, p.e. hurricaneflorence hurricane stormdamage waterdamage flood storm",235,34,2,Situational Awareness,Volunteering and Donations
